Request_ID,User_ID,Location,Donation_Amount,Requested_Aid_Type,Aid_Urgency_Score,Time_of_Request,Free_Text_Reason,Is_Fraud
af29cbe7-6f8d-42cd-918e-1a270718d5a8,4b2fc0c1-3213-4529-a475-7bd7b6b09847,Delhi,5597.62,Medical,4,2025-03-10T04:28:42,Career whatever develop including little the.,0
d088290f-5c43-40ed-ad99-94e9677327ca,6ef6e3d7-8f58-428e-a11f-8da9376abe2a,Delhi,4497.58,Clothing,2,2025-03-23T04:22:47,Country feeling growth north night rock teacher.,0
5e8ad731-7069-494a-ad1a-91c7ff1cc419,df11ae8b-1897-4430-8244-146bf416f698,Delhi,569.82,Medical,4,2025-03-08T05:55:58,Remember current account support ability soldier.,0
165bcd1b-3eaf-4c22-8610-9b098da4e358,e00cc72d-dd58-4a81-8ff7-7e2cbc1b22c8,Bangalore,4545.35,Medical,4,2025-03-21T03:38:33,Money interview any buy lawyer.,0
b20bd710-4f8f-4354-b7df-8fb36e4c5caa,8e0e81d4-a0e1-4307-b8b8-1d4ffa58e912,Bangalore,1960.62,Cash,4,2025-02-03T05:32:22,Whether difference old then issue number.,0
f0018a62-fb54-49b8-a7e2-3833a4a3628e,46fae10c-ef23-40bb-bb9b-f79c4328b084,Delhi,4685.06,Cash,1,2025-04-05T04:48:16,Collection head machine author during pass present.,0
14e7a4a4-d7fe-4d96-aa66-562d320957ac,11dabd96-61ae-4126-ba37-31ef219a5e45,Bangalore,1970.23,Cash,2,2025-03-07T00:39:48,Improve Mr avoid check wife.,0
9a09cacd-28cb-49c1-9212-dea99e08e553,1a77e7d7-7158-4f0e-b8be-9669225706bc,Chennai,5861.96,Cash,1,2025-02-24T11:11:18,Bar response opportunity step anything.,0
2cd0e052-0df6-4072-81e2-45eaf1090375,71204ac5-3f26-4b54-bf19-bca5f707aeb6,Delhi,8735.84,Shelter,3,2025-03-09T02:22:37,Huge site let.,0
77da7a3c-2488-4e7f-bd7c-4405c64224fd,bd00b3c4-57ee-47ed-9675-da69b902c45a,Delhi,6506.51,Clothing,1,2025-02-02T06:44:09,Include knowledge force sister paper.,0
775f9271-3870-4116-be95-cae7940064cb,82ff454d-576e-42ba-84fc-78ac61302d18,Mumbai,6308.62,Cash,5,2025-03-08T19:40:32,Once front onto side our none investment.,0
ce758b65-ac9b-4794-83de-924c7c9316b8,79d1460e-8c3d-4ee7-a151-9d53b03d42bc,Kolkata,4176.18,Cash,1,2025-02-18T15:40:14,Generation believe because.,0
65692006-3b2e-4c05-830d-b55dd9a930f8,594098c5-f427-4654-b1f6-4dd68fd3792d,Mumbai,11721.3,Cash,5,2025-04-02T22:51:12,Child visit series somebody fight opportunity force.,1
d1449a83-f7b1-4912-88bf-54c24705a8f1,50fb03f0-dab8-4c5f-bc7c-4f848aa20969,Mumbai,13118.17,Medical,3,2025-03-28T10:36:07,Poor something tree sense push quickly then.,1
4b1bceb5-4298-43f4-ac0b-770071985cdf,0e9c416c-0b10-45be-89a6-b10daf6c198a,Kolkata,7138.17,Shelter,3,2025-03-27T17:34:24,No minute your line party father simply door.,0
f6796384-9af2-45cd-9a1b-bc92c3ca7868,738c299e-0118-48d3-b7a3-f4b676530893,Delhi,5557.5,Medical,5,2025-01-11T09:32:06,Themselves buy wait.,0
9d1b0021-2ad3-493a-907e-c02905f5b4e4,9c3e9525-f14f-4940-8dfd-7122d2899a81,Kolkata,6345.69,Clothing,5,2025-02-27T00:06:58,Where story require.,0
65c07c4d-0b07-4433-8256-818dfa1b6c67,39d991cc-e024-47ea-a1b3-e95944559bb9,Chennai,4060.11,Clothing,3,2025-02-06T16:42:19,Rule up option two able those different.,0
74bb4486-7c4c-4708-8a41-58694575c177,e902195f-1845-475b-8d24-061dd81bd375,Mumbai,11557.43,Shelter,1,2025-02-25T14:21:39,Instead president history society leader event.,0
66daf452-1a10-423d-871d-85b22b2d4f10,d3ecd8eb-51af-4b3f-bcc1-1e36e6290440,Mumbai,5632.14,Clothing,5,2025-04-02T20:42:45,Move activity inside realize they imagine face.,0
b7c1b938-9d46-4994-9561-0db3ff1e2f5a,066e7c44-d6e1-46a4-aa8a-35c67b518c52,Delhi,4722.98,Medical,1,2025-03-22T10:49:42,Degree trial lot late.,0
df476d5e-9cd2-48af-bba5-2715070bec64,321a21a8-6029-4566-ae54-95655894cdd9,Kolkata,8273.64,Clothing,1,2025-02-09T15:38:34,Father effort seem within.,1
325b8137-78b9-4ed3-a253-d15b137fb307,f55f85d8-1fbd-432d-b8c3-5ef1348be271,Kolkata,4378.55,Shelter,5,2025-01-02T15:52:06,Beyond machine drop catch.,0
ec8f9fbf-29cb-4dc7-aa03-a3d6c513b7af,a45243d8-06ae-4e9d-a6aa-52414b5c5bd6,Delhi,1202.07,Shelter,1,2025-02-11T02:51:17,Song standard blue pretty.,0
a004dc6c-5e9f-41be-a792-5c93114b58b5,a8facfbd-0dc4-4be1-81ab-0fea237b5be6,Bangalore,3647.46,Clothing,1,2025-02-04T05:53:14,At third executive another item thank personal.,0
f86bf99d-0423-493e-bf83-883edd33c338,3255a477-ec8d-4ccd-b441-53151f5c094d,Kolkata,4956.39,Shelter,4,2025-02-04T21:43:23,Page behavior this good culture resource.,0
f0530c70-5404-42c3-a70f-d700fa9849c6,bc6756a4-a862-480c-b63f-c682b1bcb382,Bangalore,7482.4,Cash,1,2025-02-01T08:53:01,Executive within find drop style everything.,0
3344bcd3-c5a2-4164-ae48-4fa01b7e6bf2,5967d8ed-c905-4dd5-a294-19c8b597911a,Kolkata,2728.35,Cash,1,2025-03-22T14:05:30,Reach few contain citizen nothing really.,0
df32308f-fb07-4ab8-8339-4b6fee1f73a9,a7e46b80-3d9d-40c5-8da3-3bb07c57e29f,Mumbai,6313.0,Food,5,2025-03-02T06:34:33,Research stuff everyone particular major.,0
b6ca2674-799d-427f-b6ec-6a1e618f54d8,2cf48ad5-d83f-4721-8c99-607aeb31b186,Kolkata,2739.72,Food,1,2025-02-10T17:34:21,Relate move computer author.,0
09a374b9-6c88-4434-a1fd-7cd9db5f3cef,a11ba551-f4b4-4660-b324-086064865fc5,Chennai,5054.57,Shelter,5,2025-01-20T22:03:51,Bag result need cultural real.,0
99c214cd-e169-4d79-9fa4-3da1f1b00d76,3cd5cb3a-9e26-4058-9b65-7197afd4d766,Chennai,8175.21,Cash,3,2025-02-25T03:46:15,Rock which either include church feel financial.,0
13f7f633-077f-4212-b350-94ca06c46d98,9f1e254b-986d-4086-ad81-d836da3e7ee2,Kolkata,4660.56,Shelter,5,2025-01-06T09:25:42,Meet body eat food.,0
7f23ce20-4f3e-45dd-9263-5e7f0aa8eeb7,d52e925a-da36-478a-991b-19745913b63c,Chennai,6329.94,Food,3,2025-01-01T06:11:29,Understand civil science will skill conference southern.,0
dd171bec-221f-4ac4-8d80-cc8e185a0064,5b710672-8be2-48ff-96b6-74e54206fabb,Delhi,4495.53,Medical,3,2025-02-15T17:24:48,Can big him oil indicate simple.,0
53c8a510-5f45-4f70-9040-f95124dbca4d,1754818c-97bc-44fa-abf7-c6496b9d1821,Chennai,6933.97,Shelter,4,2025-03-07T08:34:39,Become financial dinner improve long room speak.,0
05d764ec-ef16-446b-bdb6-d16762cc5acd,82839386-c72c-46f5-9f8e-e849864e57be,Bangalore,4136.87,Food,5,2025-03-25T15:24:19,Eye parent laugh however.,0
f660ea94-c4af-4b7b-9f17-7db3884e2a0d,3adfd1f7-991f-4789-8fea-187b279ec00e,Chennai,4795.22,Cash,5,2025-03-07T08:44:44,Show because summer year three watch.,0
59393de6-ba82-4924-ab60-68cd45e74f48,bee6e5fb-a133-4b5e-a9a1-d3527b38a947,Kolkata,5335.73,Medical,3,2025-02-21T18:18:05,Election hope upon since.,0
66e55fa4-7003-4b31-bd99-18d2ddc48280,b6138501-5562-4790-ac57-49856034fe6f,Chennai,5677.7,Shelter,4,2025-03-11T23:09:38,Business mouth popular.,0
63b337b3-bf44-41c0-ab79-b2fb9e93a814,3b24b931-3569-44a0-8400-821418b2e739,Bangalore,2760.41,Food,4,2025-03-19T09:09:01,Blood write seem once.,0
e7f0fc79-9e0e-4ee3-aac0-7402150642e6,b63a96f4-3091-450c-b1a6-d8b11b56d582,Delhi,3703.24,Shelter,4,2025-03-09T17:30:22,Either writer rock this.,1
6fd3641e-634a-4779-a21b-e38a0d672f5b,8116e00d-97c3-47c3-a033-bc2b03fce321,Bangalore,8182.56,Cash,5,2025-02-10T03:05:20,Pull word top one within address join.,0
e3a36c66-5d8f-41e4-a61a-9ace43c9ad5d,78f23cf5-4bb8-4f43-ba9e-325292d9a8ef,Bangalore,8059.78,Food,3,2025-03-18T21:21:15,Billion letter future focus.,0
5b4ec567-5aba-476a-96d4-0f56d4680be3,4239491d-ecc0-4e34-9d7a-3133de2b09d2,Kolkata,4546.06,Cash,2,2025-02-26T22:27:37,Tough fall Democrat seven arrive worry student.,0
87af94c2-2745-4ea6-a8ec-6435d5160309,2c91f37c-8dac-4fad-83b7-93c58f6f341a,Bangalore,3158.34,Cash,5,2025-03-12T19:50:49,Would floor teach.,0
feb6f124-d6ed-47a9-a159-4d9b6b76f465,66a57c2d-9cee-4361-8a50-3107adc1054c,Delhi,5888.4,Clothing,4,2025-01-12T12:15:04,Political evening laugh top option class.,0
d5d99b1f-0e64-466b-8533-194b713987bf,0e110e33-d48b-416e-a533-4909b1a4d25a,Chennai,7991.42,Clothing,1,2025-03-18T13:31:42,Voice television serve film difficult price.,0
ca189a38-e15c-44c3-a399-56a327ec9b5e,d3c89bef-1b34-4bff-aa9b-60c2cb1702e6,Mumbai,6287.95,Cash,3,2025-04-09T04:36:31,Glass fine though support paper turn call.,0
d2a3d966-523a-450b-9e89-b2ad9fe9dc49,f6be94b8-a517-4983-af55-4ee5adb4e72e,Kolkata,6328.41,Food,1,2025-01-23T23:46:55,Detail bank like really affect.,0
e835a0a3-62d7-4d2d-afde-2765d3924413,7d53ef3a-d272-4665-81bd-017703c5547e,Bangalore,2352.3,Cash,2,2025-02-16T02:18:21,Enter write stay imagine bed the.,0
e9d123bd-4f0f-4ff6-b3bb-984c09520bac,eb232541-4c0a-42ba-b486-09fec0e1e13f,Kolkata,2895.57,Food,1,2025-02-06T16:02:28,Cold administration record out yes.,0
5441235d-b50b-4023-b8bf-ef48a71a905b,9d4bf612-230e-463a-b020-c9aa7dc2d9a9,Kolkata,5390.24,Food,4,2025-02-25T05:31:09,Human plant else research teach product.,0
f2fe968c-d386-4d07-bac4-5329eb7c50e3,d4ba7fc8-70dc-4255-90ad-327ffbf124e8,Delhi,7661.68,Cash,4,2025-02-28T20:21:02,Certain usually film east play.,0
9b73bcb0-3aff-4fc0-b2bf-d4ead5e939ca,efbecf5f-baeb-410d-a11c-5a0d3d94ec43,Kolkata,8028.17,Medical,1,2025-01-03T01:02:28,Top vote PM above performance story morning.,1
cb0f7116-413a-41ac-a2a3-a3d61a9b5070,7dc6b957-c8f0-4d57-9fe4-438958bff307,Delhi,3903.01,Medical,2,2025-04-10T07:20:37,Effect test reveal section event travel.,0
279876b0-338e-4958-be71-0a95c287cef1,552166a3-d0da-427d-a75c-a599b4c2e0d8,Kolkata,4574.31,Shelter,4,2025-03-12T17:20:06,Product health wife anything political.,0
088050e7-2d09-4edc-8b32-abe12e76f729,2c9cd4ab-fb19-4b3e-9d59-7fe7eb6a25fe,Chennai,1169.43,Food,2,2025-04-03T11:28:23,Figure water sit same thought manager.,0
3c9df5f0-3cce-49a3-b9b9-6b7079314b1d,0a8689ea-5694-4bdb-aed5-8f76c79abba7,Kolkata,9463.3,Food,3,2025-04-05T03:25:36,Vote second eight law of however.,0
c65b3ed9-9578-4ab0-bd88-e3a8bde90271,7b3c64ef-4cf5-401e-b20f-d4e84a1e9a84,Mumbai,7726.84,Cash,3,2025-03-29T12:01:05,Event strong why phone five Republican.,0
e22e86c2-a0fb-4524-a37b-c69dca8018c7,4687c226-0bbb-4965-8749-0164d23d5632,Delhi,6606.21,Cash,3,2025-01-23T15:24:44,Bad note together image growth tonight.,0
ddcd445e-e7ba-40d5-957e-2b1df9bbc9c6,d99152e5-e726-48f4-9191-1ad4e59ea3dc,Kolkata,3480.73,Food,4,2025-01-03T01:48:41,Human go attack yard level expect nor.,0
6132f36e-f26e-42ae-9dc2-53c62048525f,c26a409c-9a3c-449e-a16f-9d06465853cc,Mumbai,5041.22,Food,4,2025-02-25T01:19:41,Great speak apply just college.,0
08932c4a-6bd6-4ec3-8733-941a1dc8063b,dce63115-63e9-4b9e-afff-5b419c061e53,Delhi,9041.59,Food,1,2025-03-22T20:20:33,Century mention capital provide day cover.,0
6d50e083-d2fb-4195-a9d9-d70a48bcf076,1f089988-2151-4019-b967-ea04eb224d75,Kolkata,5971.02,Shelter,2,2025-03-11T17:00:09,System former myself fine blue none room.,0
96ac1238-7514-4c0a-a0ce-2367c31f40d8,b61753c9-ceed-46b1-b243-c4c70ef7b0de,Delhi,5460.78,Clothing,3,2025-01-19T23:57:22,Thus sing plant your.,0
c3fde2a0-8dbf-4b80-beed-01369629260e,f8c5d8c4-68a6-4a83-bcf9-cc61e3438099,Chennai,5817.01,Medical,2,2025-02-28T12:01:57,Media defense conference course other between.,0
578a35e9-700b-4775-83fd-9f77732fb5ad,f888208c-d7d0-49f0-be37-d36a1fa218d2,Bangalore,4215.1,Clothing,1,2025-01-22T16:18:48,Heavy talk cultural deep image thank.,0
e1f6e067-4b5b-493b-87af-e2b2de2e62ec,07c1f9c7-9567-40e6-8d9f-6f948ae5e032,Mumbai,3664.37,Clothing,3,2025-03-23T15:21:16,Budget during senior run understand tree series.,0
6c7645f7-4c36-464c-bc98-693db06a6343,55e10959-0ac7-4d1c-b443-602511dc869b,Chennai,2940.27,Medical,4,2025-01-28T16:03:00,Effect institution kid.,0
9a74bc40-8e93-4fe4-9fee-1ba28864b3d3,c6b839c2-eaa0-4bcd-a269-3d3cb2972b30,Mumbai,9725.27,Food,3,2025-02-17T12:37:41,Size free participant recently special keep kitchen star.,0
6aba7e24-3f6c-42a5-ab1b-83a921c304c2,5002df4b-429d-4072-bdbc-810ea6869627,Delhi,6412.66,Medical,1,2025-03-26T12:05:05,Center right smile big trial.,0
f8d52612-2847-4b4f-a233-6cc022ea852b,c1ba485d-4496-4437-a7e5-60a4375e20a5,Mumbai,5888.64,Clothing,5,2025-02-09T01:20:32,Mrs Mr attention opportunity commercial system open.,0
420c87ec-1d08-421e-ae8b-59b750a5c08d,3af548ec-ceac-44ec-b3e4-ad6354764ed2,Mumbai,1385.53,Food,5,2025-02-10T11:25:10,Imagine edge wife available season charge.,0
5f4e613c-f527-4e2c-95e0-6b8334693e4f,46152c2e-6f50-47fe-85e5-49cbd323873e,Delhi,2977.73,Shelter,5,2025-03-26T10:20:29,Student compare family.,0
cd2bf999-fa99-460d-9c77-21eff9880f12,831e6546-ac9d-411e-85f4-5dd4634b4014,Bangalore,5555.31,Cash,2,2025-01-23T11:32:13,Maintain class parent subject Mr however.,0
a14d546f-3d3e-43ea-8d76-b23e1de16815,8a28708f-be74-4660-9760-9a609024eb4e,Kolkata,3851.58,Cash,5,2025-04-01T12:03:35,Strategy report radio special great answer news.,0
a668bf6a-7ee9-4867-8be6-27059677b3d2,bd0653ad-54a1-4069-b408-8f8af1662b29,Kolkata,4762.81,Clothing,3,2025-03-30T03:36:47,Three business wide two by common recently walk.,0
4fb83af1-6223-4a92-8eee-4aa9dfd45761,9bfc8bfc-e7e4-49ef-87d6-e8f61fa4b92a,Delhi,5186.04,Shelter,4,2025-03-12T13:19:47,On ground Democrat enough whole add since.,0
dae7e880-70bc-49ed-9e7e-b63ebb535fe7,13569537-19b7-4ab7-86b7-ff23011e0845,Bangalore,7419.58,Shelter,1,2025-03-29T13:10:25,Democratic mission together capital book wonder anyone.,0
b7e2900d-7562-4bf2-8233-b5c5aab40b4e,e0c10af1-915d-4816-bf5e-0af5398d3a65,Bangalore,3624.34,Clothing,1,2025-01-20T00:18:09,Yourself rate deal room score cause.,0
3db63176-a5cf-4cbe-b8c7-32add7cbc352,1ff40771-f127-46bd-be05-5a4adc49c7f5,Chennai,4143.8,Cash,1,2025-01-12T05:09:09,Term new student still offer gun result.,0
42440781-96eb-455e-9123-cf0094490de1,e5b886ac-3dd7-40a8-94c5-2ecaaf6c20f7,Kolkata,3771.69,Clothing,3,2025-01-28T13:42:58,Few director better rate require.,0
c52983ed-596d-4c70-8207-1f47b4bd9e4f,392b7e67-0ab9-4dd6-97c8-58a8f72ea8ac,Bangalore,4748.56,Food,1,2025-01-09T21:03:15,Use interview program gas have approach.,0
e8b06c52-1d52-487d-9fb5-a05d4217dcd8,a62ac8bb-1133-4d5f-b48e-e7ec0f1682da,Delhi,3127.3,Shelter,1,2025-03-20T23:26:44,Office hour street respond what my remain.,0
4032e154-4cb7-41c7-a961-b38ab3ae0ab8,e0697be4-9540-4f58-bf58-c77a764eb566,Bangalore,3648.2,Clothing,4,2025-02-07T14:00:51,Story hope seem run beautiful military quite them.,0
5ac2436d-3160-44ed-863f-2a5a8411ae2c,1fc85438-d2a4-422a-a261-c62359e73532,Mumbai,5824.72,Food,5,2025-03-11T07:30:45,Present white play around modern indicate.,0
bccb5a43-70af-4143-8f75-91ea8d8455b9,cab2e886-701e-4b2f-99ba-cd1858838af7,Chennai,9396.61,Food,4,2025-02-02T05:36:49,Edge late important customer science story difference owner.,0
eabd97d4-6944-4ee5-bb6a-af22fc5fad8c,2b20cdf7-fc79-4f32-81c7-a04fb6cfe63f,Bangalore,5607.57,Cash,1,2025-03-01T07:43:47,Force experience determine admit.,0
bee2627f-2b8a-4eeb-aeaf-faa19b6a3f5b,91fcde78-2613-4f79-91c2-0b3c7fa5971b,Chennai,3034.03,Cash,2,2025-01-05T21:53:59,Season lot town find population right.,0
ea95a4d9-e246-4bbc-9cce-1571c9dbbe1f,dfe30647-90db-4635-bab7-0569b7447c5c,Mumbai,3571.17,Medical,4,2025-03-11T19:49:44,Whom education perhaps forward.,0
1c58634e-c7ad-4050-aea5-8c07e46aca96,1fa93e41-e0c9-465c-8c34-fd6c7716cf21,Chennai,4259.54,Food,3,2025-03-26T12:57:03,Everything anyone visit we.,0
a8b5f921-efa6-4af7-85dc-2b2015e80a39,79648995-c118-4f95-b6c2-1fbc6ee2ad23,Mumbai,7091.89,Food,1,2025-01-27T16:33:34,His sit example nothing rate arm child.,0
3a196cd1-12fe-4c49-9358-427703c70300,2b8e6382-46be-44d7-b481-e1fa7fc3b796,Bangalore,9195.35,Clothing,3,2025-03-01T07:54:37,Sometimes data executive since.,1
6cc78f41-2b4c-40a3-8d9f-e69ae03e4991,d5621889-f578-4f0a-b061-e95e89bb2dd1,Delhi,9545.66,Cash,3,2025-01-22T17:51:18,Provide plant team authority certainly loss him.,0
aaf3738e-b69d-43e1-a09e-23af0406a9b5,4359215f-9cd4-4c4b-8544-d3b2a2e900fd,Kolkata,3659.8,Shelter,1,2025-04-04T04:29:05,A series quite no door in position series.,0
b9b4b9be-66db-4ddc-8020-39196779204d,dfaee1df-9224-48ee-b344-1d804dd1aa53,Kolkata,4358.8,Clothing,3,2025-03-17T08:07:37,Most become next among manage treat seek.,0
cc2c2e26-ddc0-4f6f-9e10-4c3d29fce356,b7c015c7-0852-4341-8886-fcccb134d32e,Delhi,206.24,Food,3,2025-02-15T19:14:26,Nor east mission throughout next example per action.,0
64f2d1c3-8c6b-40a7-92c2-7c020362430e,225a224b-1817-4851-9762-64ddb8e4ff1d,Delhi,10704.37,Medical,2,2025-03-28T18:22:25,Call address town every gun final well later.,1
5893720b-68d9-4a99-9846-6793cd50ce66,11d43e75-6dd7-42ca-9dca-b980bc5a66e2,Kolkata,4838.91,Medical,3,2025-04-09T04:43:20,Court north southern something.,0
f50ee3e8-a5bc-4a0c-be8e-4ef849974cd4,b7eb7125-e1f9-4aae-94e8-3e4351c31602,Bangalore,6635.56,Clothing,2,2025-04-07T01:14:59,Order nature debate politics.,0
caa7a401-abd6-4b2a-bd00-c32688d667c4,48722d9e-6d47-4e38-8604-85b5f495b6bb,Bangalore,5438.55,Medical,1,2025-02-08T17:15:51,Response team story which north lose ready fine.,0
939f4cdf-8f6f-451d-a7df-e9810f21cd33,724846ae-66c1-434e-8b89-9d52a6eca01c,Chennai,1746.19,Cash,4,2025-02-19T17:29:49,Executive toward inside take sell physical together.,0
cb4d284e-0010-416d-8dff-06b646161bb9,fe65b07d-e417-4bf8-a62b-7bb124a3e50f,Bangalore,5008.99,Food,3,2025-02-05T06:21:49,Per purpose go.,0
85d34760-46d3-4728-9c98-48277af73ba9,8a4b7d9e-ac00-424f-b8ed-17cfc81f782f,Bangalore,4335.48,Shelter,3,2025-01-24T07:43:47,Wear hand catch page fall it indicate.,0
a3322a69-42ac-45a9-b19b-ed9da1d7ce8d,6b7014e3-2b70-4690-96aa-6bba2664f8a8,Delhi,2669.42,Cash,5,2025-02-20T15:53:54,Inside hand suddenly spring.,0
b81fe856-196c-40e2-9495-7d76adafd58e,3127b595-241f-4d6d-92df-c8a3ffbc4b9e,Mumbai,7344.52,Cash,4,2025-02-21T13:18:54,Have nice peace study respond must even.,0
87c2a2c6-9fc6-4868-86a5-face9ec971c0,ee5253a4-a351-4e45-ba88-37a9c7382b48,Delhi,7104.75,Medical,4,2025-04-04T02:33:44,Attention fund modern.,0
eac71b47-9e1c-4421-955e-fcd7d22eaeef,8992f9bf-860b-4034-a92e-19e6347d1b18,Bangalore,9830.44,Shelter,4,2025-03-29T03:45:05,Happy production water shake item southern force.,1
77cc7986-137e-4662-b81b-1c907fc3b6f9,91abf3b2-1416-4e82-bf71-10ea4ec644d3,Kolkata,4025.25,Cash,2,2025-02-20T20:54:16,Activity help son film collection herself which place.,0
fc7b1ea1-63d8-4870-a849-a0f5c2c40ae2,abbb5bb9-62c7-4415-99b9-002f9e96a30e,Chennai,-1175.14,Shelter,2,2025-02-14T05:16:23,Here break score voice success change.,0
8a319db3-288a-4823-a9a0-5774c638e494,3b12daa2-7824-4aa8-ad1d-ef09be2ed72d,Chennai,7398.18,Food,3,2025-03-11T15:28:15,Among begin health effect place.,0
da8a3582-2e1e-4507-8063-9dce3bc5d4e6,7c9c9a53-3cdf-429c-ba60-45c1a4cc8aff,Chennai,5820.82,Clothing,5,2025-01-09T11:38:35,Rock sit card west like share.,0
ac558bce-6a17-4f50-8122-460916361214,922791cb-f15f-4d4b-a776-3b29d1d4d0d9,Mumbai,8340.8,Medical,2,2025-02-20T07:48:56,Natural dream air visit include.,0
15524fe6-ac2a-4625-b46e-bd164e83f52f,c162c11a-b90a-4fcd-acf9-5b55f4aaa4de,Kolkata,6006.51,Shelter,3,2025-02-12T18:49:50,Team authority military third low politics trial.,0
b586912f-1850-412d-81f1-dc1f5fff0181,ce96dae1-eab1-40d7-9bb0-ea91d61c984c,Bangalore,3921.09,Cash,4,2025-03-03T04:59:51,Wide defense beyond mother laugh.,0
5ecd9cd4-b978-4a4f-93ab-1c1b57cef286,5e49d9b3-1120-4bf5-a47b-6fd313adca14,Delhi,2750.41,Clothing,4,2025-01-04T18:40:08,Plan add hot one see strategy.,0
c6617be1-fc40-4d26-ac8b-3912d7940a85,a7d3a8ee-3e6b-45a4-be45-8e4b3ff82718,Chennai,5332.84,Shelter,1,2025-03-22T12:05:39,May ago describe reflect good same speech.,0
a258fdbd-a6b7-4b5e-a694-d9abc4189fca,978960bd-4662-4f44-8c6c-3efe29ee121f,Bangalore,8921.84,Cash,1,2025-01-29T22:48:40,Board whatever couple end adult support include.,0
4596326d-4f35-4df0-9bc1-46226076ee63,cf7c781b-e41f-4ef6-b4e2-eb8fec12504d,Delhi,2297.96,Food,5,2025-01-26T00:18:35,Fish fire edge whether.,0
a8b466fc-50e8-4a7d-b88e-85e1dcb0b64f,a9502c20-3489-461f-9737-94426551e508,Chennai,4666.23,Cash,1,2025-01-13T07:22:13,Big candidate poor.,0
797889b8-3a14-4287-a8e6-90740e6a402e,50335fd7-3af3-4f4c-8b08-8b89a467ca41,Kolkata,5331.46,Food,1,2025-02-11T00:21:10,Help story receive get.,0
87dd4f3c-4ec4-43d7-856d-623d23a107dc,52588cf3-e561-432e-9ada-56fcad054769,Bangalore,3417.78,Shelter,3,2025-01-13T07:40:03,Toward price with service party could.,0
b4d0a982-0dc3-4c82-be25-95a0862c2702,57575e79-ac4d-484b-ac26-0de6a9c06c6c,Delhi,2514.78,Cash,5,2025-02-17T12:13:46,Nor subject save political.,0
846fb78f-ed32-4645-b550-f1ea37e15d91,6fc6e83a-9d07-404a-8e53-30bf909fe3c1,Chennai,2923.18,Medical,3,2025-04-10T05:26:26,Anyone character little term traditional respond what.,0
56bdbba1-02d6-4e41-bca1-398731cab15d,37600140-4a70-435e-b2d1-c639bffe442c,Delhi,4735.48,Food,2,2025-03-15T05:48:10,Democrat bill our cut case majority hold.,0
4220f483-6ffc-4f5c-a394-3b5f8d6657dd,c8dabd05-fb74-41bd-915b-1fbe14148028,Delhi,5348.28,Medical,5,2025-03-05T15:23:54,Professional travel believe democratic discussion.,0
c5f664eb-5d54-42fb-9db5-6775fa5d6505,448919ad-d17e-49d6-aaad-816181560207,Kolkata,5758.66,Shelter,4,2025-02-25T00:49:39,Four through house still hard.,0
97cfea95-7ee1-40c5-8ac7-60937a214593,34f33014-7b34-421e-87a2-79bed8726bc2,Mumbai,5031.29,Medical,5,2025-02-26T21:45:04,Drug yes road station large.,0
0c95f4fa-9e44-4a7e-8b91-5ad4b6919e0d,d6b43775-594b-4cc2-a62f-1ee9c7a67629,Chennai,2852.9,Medical,1,2025-04-05T16:57:26,Real American design finally compare past.,0
39ba5b26-70bd-4410-b24b-ba737a71848a,e02c7240-0211-4eab-8e58-1845d677ad8a,Delhi,3870.77,Medical,4,2025-03-18T02:32:33,Show life head begin return light.,0
6c8ed643-abab-431c-b5ad-6978d5071186,fe687a6f-f55e-40f7-87d2-13a4106ab8b4,Chennai,6336.18,Food,1,2025-02-27T22:12:54,Necessary hotel together play particular others.,0
ffd658f3-caca-46fd-aafa-981080b2fb78,b2813a02-2163-42fe-a920-8c992f94b7d4,Bangalore,5661.89,Food,5,2025-02-16T15:53:27,Subject bank toward spring full seven but read.,0
57905563-46e9-460b-8656-812d5af1a8c2,7aff6107-24a8-4cd1-8427-73913552aa1d,Mumbai,6322.96,Food,2,2025-02-08T02:05:36,Conference tree much detail administration radio thank.,0
748dc01e-cd97-4290-bbca-9d770ccf6f03,1ad3aa02-3e08-48b0-aefd-337dee29c141,Delhi,6720.33,Food,5,2025-02-11T17:51:54,Arrive mouth western picture beat manager.,0
59c47ee3-dfa1-4854-886d-bf47a7589734,23afa59e-b23a-4288-a7eb-8b0a6999bcf9,Mumbai,6122.78,Clothing,3,2025-04-01T20:04:33,Executive well possible history ahead note discuss.,0
0411494d-d7a5-4e56-84df-9e0cf2f244f2,92fd3b49-7035-49dc-b743-171a332a8f22,Bangalore,1474.07,Clothing,4,2025-03-10T16:49:11,Owner because outside religious leader travel.,0
9f131035-9146-4d15-b2cd-588acccc78e4,32e75d62-dd02-492d-b0fd-c949581642df,Bangalore,5337.85,Food,2,2025-01-09T09:22:16,Physical seat different attorney appear somebody.,1
e563bbd7-8947-4609-91d1-3bcb2eba84f1,8bcc55df-49b0-45d1-a8ee-568086a82e05,Delhi,4011.55,Medical,1,2025-02-03T20:53:40,Clearly TV your audience particularly support.,0
79d050dc-dee9-4009-94aa-b2aca1d56549,d5117d00-786d-4081-97c3-22dc3778f9bf,Kolkata,11073.69,Clothing,5,2025-04-10T07:24:54,So wall figure share character.,1
8f9f1b58-106e-4090-b649-0b7e747ccde9,0ca462c4-4cb1-45d0-80c4-924300b2fbde,Delhi,3374.11,Cash,1,2025-02-23T09:53:45,Cold culture season risk look.,0
